Experience,Education,Performance,Dedication,Languages,Gender,Ethnicity,Annual_Salary,Joinig_Bonus
0,10,4,4,1,0,1,39342,20
0,16,3,3,1,0,4,40205,15
1.3,10,2,4,2,1,3,46200,13
1.5,16,3,5,1,0,4,47732,34
1.5,15,4,6,2,1,2,48732,45
2.2,16,5,7,1,0,4,39874,54
2.3,12,4,7,1,0,2,42521,34
2.3,13,3,6,3,1,2,43525,56
3,16,2,5,4,0,4,56642,37
3.2,13,3,4,2,0,4,60152,34
3.2,10,4,5,2,1,5,65445,43
3.2,12,5,3,2,1,2,64448,30
3.7,15,4,3,2,1,4,67189,45
3.9,13,4,5,1,0,5,65218,30
4.1,12,2,6,1,1,2,60081,34
4.1,15,4,7,2,0,4,62078,45
4.4,16,5,8,2,1,3,63793,23
4.4,7,4,10,3,0,2,65790,20
4.4,15,3,8,2,1,2,65792,30
4.4,11,4,7,1,1,4,68892,56
4.5,10,5,6,2,0,2,66958,43
4.5,13,4,5,2,0,2,56958,25
4.8,13,3,4,1,1,5,67405,45
4.9,15,4,3,1,1,1,67938,34
5,16,5,4,1,1,2,61150,45
5.1,16,4,5,1,0,3,67029,56
5.2,12,4,6,1,1,1,66029,16
5.3,13,4,7,2,1,3,83088,30
5.8,16,5,8,3,0,1,81363,40
6,15,1,10,1,1,2,93940,35
7,12,2,6,1,1,3,91738,23
7.1,10,3,9,2,0,1,98273,43
8,15,4,8,1,0,3,99815,45
8.2,13,5,10,1,1,2,101302,34
8.2,16,4,5,3,1,3,113821,23
8.4,12,4,6,1,0,4,103850,54
8.4,15,3,7,1,1,4,113712,34
8.4,16,3,8,3,1,5,113822,45
8.5,15,3,9,1,0,4,106582,34
8.5,12,3,4,2,1,4,105585,54
8.6,16,3,5,2,1,2,105582,45
8.7,16,4,6,3,0,3,102194,34
8.7,15,3,10,1,1,5,119435,45
8.8,16,5,8,1,0,1,109631,45
9.5,15,2,3,2,1,5,116969,30
9.6,10,3,4,1,0,2,132635,50
9.6,10,5,5,1,1,1,112638,34
9.6,15,4,6,2,1,3,116970,54
10.4,13,3,7,1,0,5,121872,30
10.5,17,2,8,1,1,4,122391,45
