Experience,Education,Performance,Dedication,Languages,Gender,Ethnicity,Annual_Salary
0,10,Good,4,1,0,1,39342
0,16,Medium,3,1,0,4,40205
1.3,10,Low,4,2,1,3,46200
1.5,16,Medium,5,1,0,4,47732
1.5,15,Good,6,2,1,2,48732
2.2,16,Excellent,7,1,0,4,39874
2.3,12,Good,7,1,0,2,42521
2.3,13,Medium,6,3,1,2,43525
3,16,Low,5,4,0,4,56642
3.2,13,Medium,4,2,0,4,60152
3.2,10,Good,5,2,1,5,65445
3.2,12,Excellent,3,2,1,2,64448
3.7,15,Good,3,2,1,4,67189
3.9,13,Good,5,1,0,5,65218
4.1,12,Low,6,1,1,2,60081
4.1,15,Good,7,2,0,4,62078
4.4,16,Excellent,8,2,1,3,63793
4.4,7,Good,10,3,0,2,65790
4.4,15,Medium,8,2,1,2,65792
4.4,11,Good,7,1,1,4,68892
4.5,10,Excellent,6,2,0,2,66958
4.5,13,Good,5,2,0,2,56958
4.8,13,Medium,4,1,1,5,67405
4.9,15,Good,3,1,1,1,67938
5,16,Excellent,4,1,1,2,61150
5.1,16,Good,5,1,0,3,67029
5.2,12,Good,6,1,1,1,66029
5.3,13,Good,7,2,1,3,83088
5.8,16,Excellent,8,3,0,1,81363
6,15,Bad,10,1,1,2,93940
7,12,Low,6,1,1,3,91738
7.1,10,Medium,9,2,0,1,98273
8,15,Good,8,1,0,3,99815
8.2,13,Excellent,10,1,1,2,101302
8.2,16,Good,5,3,1,3,113821
8.4,12,Good,6,1,0,4,103850
8.4,15,Medium,7,1,1,4,113712
8.4,16,Medium,8,3,1,5,113822
8.5,15,Medium,9,1,0,4,106582
8.5,12,Medium,4,2,1,4,105585
8.6,16,Medium,5,2,1,2,105582
8.7,16,Good,6,3,0,3,102194
8.7,15,Medium,10,1,1,5,119435
8.8,16,Excellent,8,1,0,1,109631
9.5,15,Low,3,2,1,5,116969
9.6,10,Medium,4,1,0,2,132635
9.6,10,Excellent,5,1,1,1,112638
9.6,15,Good,6,2,1,3,116970
10.4,13,Medium,7,1,0,5,121872
10.5,17,Low,8,1,1,4,122391
